country,co2_per_capita,gdp,region,gdp_per_capita
Afghanistan,0.295,67594969088.0,Asia,1842.4880664941286
Albania,1.732,34009112576.0,Europe,11820.955153928424
Algeria,4.148,590317551616.0,Africa,14079.648889231496
Angola,0.728,175929573376.0,Africa,5625.509124551242
Argentina,4.066,829373284352.0,Americas,18673.8619193872
Armenia,2.054,33296515072.0,Asia,11738.330885652813
Australia,16.665,1238559621120.0,Oceania,49583.58285212017
Austria,7.529,382269456384.0,Europe,43240.61739187681
Azerbaijan,3.406,160426229760.0,Asia,15801.61049212984
Bahrain,22.044,62559305728.0,Asia,42061.030673427704
Bangladesh,0.504,686521778176.0,Asia,4194.191121289642
Barbados,4.601,3516161024.0,Americas,12571.097182000844
Belarus,6.404,178435260416.0,Europe,18403.78700835938
Belgium,8.724,454384320512.0,Europe,39689.07987790295
Benin,0.623,26682034176.0,Africa,2234.547471301486
Bolivia,2.05,75704713216.0,Americas,6522.385312330435
Bosnia and Herzegovina,6.492,41286324224.0,Europe,12142.565119236548
Botswana,3.061,35844341760.0,Africa,14621.922541752485
Brazil,2.27,2965401501696.0,Americas,14109.766321452269
Bulgaria,6.128,132183449600.0,Europe,18571.810475250597
Burkina Faso,0.243,31315025920.0,Africa,1535.597535003896
Burundi,0.059,7314108928.0,Africa,636.3704877445257
Cambodia,0.898,59541852160.0,Asia,3715.5040878633845
Cameroon,0.384,76168241152.0,Africa,3037.404571054497
Canada,15.779,1669401542656.0,Americas,45076.004398403034
Cape Verde,1.02,3882678784.0,Africa,6797.299734422952
Central African Republic,0.043,3581982464.0,Africa,703.0670446995414
Chad,0.129,31212918784.0,Africa,2000.2879212171738
Chile,4.517,412833611776.0,Americas,22074.949676420845
China,7.307,18151620214784.0,Asia,12809.266576791042
Colombia,1.673,651900551168.0,Americas,13229.315390670952
Comoros,0.378,1416032128.0,Africa,1824.026793005995
Congo,1.212,29513590784.0,Africa,5424.234498381841
Costa Rica,1.633,73336987648.0,Americas,14548.859244023395
Cote d'Ivoire,0.406,102581665792.0,Africa,4023.7587679292255
Croatia,4.26,84978688000.0,Europe,20425.173200836056
Cuba,1.998,92551012352.0,Americas,8169.93529817466
Cyprus,6.024,27790155776.0,Asia,22800.607610224197
Czechia,10.094,326100320256.0,Europe,30955.17458340603
Democratic Republic of Congo,0.028,81846378496.0,Africa,939.8193493815268
Denmark,6.022,268317622272.0,Europe,46528.88724743089
Djibouti,0.364,2913438464.0,Africa,2755.7959145065665
Dominica,2.276,667810432.0,Americas,9427.024731789948
Dominican Republic,2.392,165255135232.0,Americas,15350.391901858635
Ecuador,2.248,175524675584.0,Americas,10315.471265783684
Egypt,2.351,1221832605696.0,Africa,11777.747834833843
El Salvador,1.021,54756343808.0,Americas,8724.247540445545
Equatorial Guinea,4.0,22750613504.0,Africa,15145.85128306866
Estonia,13.565,35409424384.0,Europe,26781.780819969958
Eswatini,0.89,8771760128.0,Africa,7559.060113923287
Ethiopia,0.142,195740319744.0,Africa,1761.3723217178094
Finland,8.303,214535733248.0,Europe,38897.12531001466
France,5.018,2581673803776.0,Europe,40164.307456140545
Gabon,2.734,36693262336.0,Africa,16739.52770170615
Gambia,0.243,3939021824.0,Africa,1611.1072216795997
Georgia,2.667,58984800256.0,Asia,15636.200891599156
Germany,9.101,3885961314304.0,Europe,46877.15556605537
Ghana,0.554,118873890816.0,Africa,3850.7092826817243
Greece,6.751,250035847168.0,Europe,23514.471991742903
Guatemala,1.109,127549980672.0,Americas,7569.652724814269
Guinea,0.294,19045322752.0,Africa,1516.966821244121
Guinea-Bissau,0.162,2752462080.0,Africa,1429.8845998397883
Haiti,0.306,18653679616.0,Americas,1693.8754387202748
Honduras,1.007,45382746112.0,Americas,4634.271695667065
Hong Kong,5.694,373682634752.0,Asia,49947.13467653751
Hungary,5.059,250426490880.0,Europe,25615.511833083907
Iceland,10.367,15315260416.0,Europe,43392.03010049553
India,1.9,8835757506560.0,Asia,6454.153718190112
Indonesia,2.26,3075456106496.0,Asia,11515.67905012306
Iran,8.187,1398995943424.0,Asia,16340.05855135325
Iraq,5.258,513592688640.0,Asia,12652.964561833129
Ireland,8.07,314321666048.0,Europe,65016.29453929729
Israel,7.126,278806233088.0,Asia,32969.510044537405
Italy,5.829,2077209133056.0,Europe,34691.019031277094
Jamaica,2.876,19431862272.0,Americas,6910.723387729467
Japan,9.056,4867010592768.0,Asia,38548.786014229896
Jordan,2.386,104894210048.0,Asia,10028.257542163072
Kazakhstan,17.899,463720546304.0,Asia,25014.459211246027
Kenya,0.364,173505904640.0,Africa,3473.362213107042
Kuwait,22.479,277117140992.0,Asia,64189.23906337224
Kyrgyzstan,1.784,29601148928.0,Asia,4756.348462915499
Laos,2.893,46666960896.0,Asia,6568.1785152106795
Latvia,4.06,46862479360.0,Europe,24210.428097902906
Lebanon,4.403,96800194560.0,Asia,16266.638327819828
Lesotho,1.079,5360395776.0,Africa,2438.727303994941
Liberia,0.221,3936415744.0,Africa,805.0924375935188
Libya,8.339,100416020480.0,Africa,15501.583870180437
Lithuania,4.76,76617523200.0,Europe,26639.121485552798
Luxembourg,15.737,35015057408.0,Europe,57598.13364916437
Madagascar,0.142,36665933824.0,Africa,1365.759921426013
Malawi,0.085,22574655488.0,Africa,1229.0285059478265
Malaysia,8.244,773658509312.0,Asia,23878.88706480115
Mali,0.184,27521622016.0,Africa,1380.616148725333
Malta,3.147,15606394880.0,Europe,31746.770438780284
Mauritania,0.858,13278341120.0,Africa,3109.159684427697
Mauritius,3.485,27474712576.0,Africa,21209.67231080157
Mexico,3.832,2006599729152.0,Americas,16180.44680191563
Moldova,1.733,23299414016.0,Europe,7415.852313247115
Mongolia,14.322,41531756544.0,Asia,13126.370196656504
Montenegro,3.801,11980409856.0,Europe,18972.585482192826
Morocco,1.754,299980095488.0,Africa,8349.591869585418
Mozambique,0.241,29449971712.0,Africa,1000.8866849044596
Myanmar,0.66,317599023104.0,Asia,6030.43570077524
Namibia,1.727,23095486464.0,Africa,9600.390435643614
Nepal,0.52,81052450816.0,Asia,2843.275427778112
Netherlands,9.177,818056003584.0,Europe,47324.65671343388
New Zealand,7.379,171013586944.0,Oceania,35344.13502288299
Nicaragua,0.791,30136879104.0,Americas,4585.48479923265
Niger,0.079,20483442688.0,Africa,907.2679386952951
Nigeria,0.53,1060805935104.0,Africa,5347.137873283381
North Korea,1.858,40517136384.0,Asia,1580.3454314491935
North Macedonia,3.327,27703576576.0,Europe,13107.93276545933
Norway,8.357,449338998784.0,Europe,84584.30858827996
Oman,15.769,172358221824.0,Asia,37459.73229011815
Pakistan,0.933,1212090548224.0,Asia,5516.235107022986
Palestine,0.616,24034213888.0,Asia,5001.3461288189965
Panama,2.585,86035742720.0,Americas,20655.561485026858
Paraguay,1.32,66292862976.0,Americas,10288.591606492102
Peru,1.713,386316107776.0,Americas,11995.924591849707
Philippines,1.306,912443441152.0,Asia,8404.285321518426
Poland,8.75,1053479337984.0,Europe,27347.853082219306
Portugal,5.001,276343586816.0,Europe,26855.983650657887
Romania,4.107,386236481536.0,Europe,19699.130654511413
Russia,11.675,3613410459648.0,Europe,24808.47029088894
Rwanda,0.102,22988918784.0,Africa,1834.4452065583503
Saint Lucia,2.863,1733778304.0,Americas,9746.131426579874
Sao Tome and Principe,0.624,762655232.0,Africa,3608.357535555787
Saudi Arabia,17.882,1677338607616.0,Asia,47899.14572302144
Senegal,0.727,42805547008.0,Africa,2748.365609046858
Serbia,5.962,99972055040.0,Europe,13448.265871203586
Seychelles,5.827,2794612992.0,Africa,27100.59146625291
Sierra Leone,0.132,10628815872.0,Africa,1352.0452658705883
Singapore,7.915,410139852800.0,Asia,70536.9025218319
Slovakia,6.628,146456461312.0,Europe,26888.799534988415
Slovenia,6.898,60439879680.0,Europe,28699.838541718604
South Africa,7.591,673272168448.0,Africa,11741.829254293087
South Korea,12.968,1958392102912.0,Asia,37896.857259471835
Spain,5.771,1492300201984.0,Europe,31892.178122930472
Sri Lanka,0.973,253457137664.0,Asia,11744.614249242564
Sweden,4.142,463407448064.0,Europe,45600.64631668028
Switzerland,4.331,531971145728.0,Europe,62478.7664293715
Syria,1.564,56710615040.0,Asia,2933.2878495028103
Taiwan,11.921,1041749573632.0,Asia,43907.165426082385
Tajikistan,0.998,38206550016.0,Asia,4185.583008832805
Tanzania,0.203,162052505600.0,Africa,2789.65858136667
Thailand,3.966,1124031922176.0,Asia,15802.988363932149
Togo,0.274,11866978304.0,Africa,1474.7670224241551
Trinidad and Tobago,26.801,34697351168.0,Americas,23059.20765172223
Tunisia,2.514,130322096128.0,Africa,10921.114496222253
Turkey,5.103,1655984226304.0,Asia,19997.562427333043
Turkmenistan,12.078,142391017472.0,Asia,23477.21799048717
Uganda,0.136,86584074240.0,Africa,2085.589305173502
Ukraine,5.212,431319908352.0,Europe,9704.150429752754
United Arab Emirates,22.999,734906220544.0,Asia,80403.98151632157
United Kingdom,5.716,2540210225152.0,Europe,38237.17697681435
United States,16.188,18140645818368.0,Americas,54617.462728395236
Uruguay,1.917,68560711680.0,Americas,20005.78681802743
Uzbekistan,3.589,336874766336.0,Asia,10381.483738740762
Venezuela,3.442,309413019648.0,Americas,10374.05719237923
Vietnam,2.889,661488402432.0,Asia,6969.320821952192
Yemen,0.34,69042724864.0,Asia,2242.337522004342
Zambia,0.416,60978622464.0,Africa,3418.870329040904
Zimbabwe,0.784,22715353088.0,Africa,1509.106088807935
